127.0.0.1 - - [09/Jul/2025:13:34:05 +0200] "GET /cadenza/config/location-finder?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 48
127.0.0.1 - - [09/Jul/2025:13:34:05 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:34:05 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:34:05 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=CAk8oJXMOZoT0RyWjWbzSNtAYPamHAc3AbYFbKhsuEQGn7oX/views/BALpKie9zpxJUF9f5UBy/overviewMapConfiguration?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2025:13:34:05 +0200] "GET /cadenza/reference-systems/IvJlec9iy6iwLV4gv0-C?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 275
127.0.0.1 - - [09/Jul/2025:13:34:06 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=CAk8oJXMOZoT0RyWjWbzSNtAYPamHAc3AbYFbKhsuEQGn7oX/views/BALpKie9zpxJUF9f5UBy/layers/O5MiICRBo73tjCL5Xlkq/mapData?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&REQUEST=GetMap&SERVICE=WMS&VERSION=1.1.1&FORMAT=image%2Fpng&STYLES=default&TRANSPARENT=TRUE&LAYERS=O5MiICRBo73tjCL5Xlkq&EXCEPTIONS=application%2Fvnd.ogc.se_blank&WIDTH=2659&HEIGHT=1300&SRS=EPSG%3A3857&BBOX=913590.945718366%2C6269331.470827375%2C941299.5670896969%2C6282877.390724992 HTTP/1.1" 200 56341
127.0.0.1 - - [09/Jul/2025:13:34:06 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:12 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:12 +0200] "GET /cadenza/help-tooltips/view.map.extentFilter?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "POST /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=CAk8oJXMOZoT0RyWjWbzSNtAYPamHAc3AbYFbKhsuEQGn7oX/commands?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 2249
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "GET /cadenza/config/location-finder?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 48
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=bli_N6i0WaNVRqLovb2OcAxLTMU5ua53TkMVjOViQHcgGt06/views/BALpKie9zpxJUF9f5UBy/mapConfiguration?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&clientSideRendering=false&includeDetailedGroupLayers=false&width=1771&height=889 HTTP/1.1" 200 2302
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:34:13 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:34:20 +0200] "GET /cadenza/datasources?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=&srs=EPSG%3A3857&type=OGC_RASTER&type=VECTOR_TILES&type=ARCGIS_RASTER HTTP/1.1" 200 824
127.0.0.1 - - [09/Jul/2025:13:34:26 +0200] "POST /cadenza/external-layer-infos?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 454
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "POST /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=bli_N6i0WaNVRqLovb2OcAxLTMU5ua53TkMVjOViQHcgGt06/commands?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 2359
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "GET /cadenza/config/location-finder?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 48
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=gWswE27W7jA1bkVoejbI1UA-uU9293OXWNARngsZPfXI9-jL/views/BALpKie9zpxJUF9f5UBy/mapConfiguration?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&clientSideRendering=false&includeDetailedGroupLayers=false&width=1771&height=889 HTTP/1.1" 200 2456
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:34:29 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:34:30 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:34:47 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:34:49 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:35:32 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:35:34 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/RPxz4xahko2LyuWNeqRv/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 231
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/Pc8YJDtHybIR3hDILuOJ/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 231
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/wYRrGPE6Y6LtRpCm9ofb/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 230
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/1XJjk4RKiJJT2nF2U5bX/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 233
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/_YqIhWwQGYOPxiLye3X3/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 230
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/databaserepository/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 219
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/_DS4kjgAp5On-lHnEgIi/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 230
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/EbMKvk4xjpqcM6TaPIRA/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 756
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/repositories/v5SFeCCknK4ayhwu8jjM/catalog-layer-tree?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 7071
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/bundles/src_cadenza_workbook_map_workbook-layer-icon-utils_ts-src_cadenza_workbook_state_workbook-dat-8a0723.v_1638305c3082b905.css HTTP/1.1" 200 2952
127.0.0.1 - - [09/Jul/2025:13:36:04 +0200] "GET /cadenza/bundles/src_cadenza_workbook_map_workbook-layer-icon-utils_ts-src_cadenza_workbook_state_workbook-dat-8a0723.v_255d9f0e44846376.js HTTP/1.1" 200 5843
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "POST /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=gWswE27W7jA1bkVoejbI1UA-uU9293OXWNARngsZPfXI9-jL/commands?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 2215
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "GET /cadenza/config/location-finder?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 48
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=Uw4yodobT9wh92VdScXPEboaCMD8L9FjiRUBnltOoUZ7snTA/views/BALpKie9zpxJUF9f5UBy/mapConfiguration?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&clientSideRendering=false&includeDetailedGroupLayers=false&width=1771&height=889 HTTP/1.1" 200 2331
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:36:06 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:36:09 +0200] "GET /cadenza/repositories/?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&privileges=modifyContent HTTP/1.1" 304 -
127.0.0.1 - - [09/Jul/2025:13:36:17 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:36:19 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:37:02 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:37:05 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:37:48 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:37:50 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:38:33 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:38:35 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:39:06 +0200] "POST /cadenza/workOrder/Y_1Z9ajyk1m6FSl61mM35/state HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2025:13:39:07 +0200] "GET /cadenza/w/satellitenkarte?mapExtent=924873.7103078744%2C6274734.7611868745%2C929765.6801181257%2C6279626.730997126&targetType=MAP&useMapSrs=true&webApplicationLink=mgsctVdrerBV8101oFtX&webApplicationLinkRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 302 -
127.0.0.1 - - [09/Jul/2025:13:39:07 +0200] "GET /cadenza/repositories/_DS4kjgAp5On-lHnEgIi/workbooks/3sCrqhC7F7Oxv68MR92s/worksheets/CuIZyOUhppkGSTLjogOp?workbookHash=SYqzaWPIJms2vfx3J5oGbxspyt1AHdMDOQMTGj2sxAbd9iDJ&mapExtent=924873.7103078744%2C6274734.7611868745%2C929765.6801181257%2C6279626.730997126&targetType=MAP&useMapSrs=true&webApplicationLink=mgsctVdrerBV8101oFtX&webApplicationLinkRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte&restoreDisplayState=true&hideMainHeaderAndFooter=true&hideWorkbookToolBar=true&maximizedViewId=BALpKie9zpxJUF9f5UBy&partialContext=viewEmbedding HTTP/1.1" 200 19950
127.0.0.1 - - [09/Jul/2025:13:39:07 +0200] "GET /cadenza/config/default-map?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 188
127.0.0.1 - - [09/Jul/2025:13:39:07 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=SYqzaWPIJms2vfx3J5oGbxspyt1AHdMDOQMTGj2sxAbd9iDJ/objecttypes-data-dependencies?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 83
127.0.0.1 - - [09/Jul/2025:13:39:07 +0200] "GET /cadenza/curated-map-views?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte&offset=0&limit=100 HTTP/1.1" 200 401
127.0.0.1 - - [09/Jul/2025:13:39:07 +0200] "GET /cadenza/config/map?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 822
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=SYqzaWPIJms2vfx3J5oGbxspyt1AHdMDOQMTGj2sxAbd9iDJ/views/BALpKie9zpxJUF9f5UBy/mapConfiguration?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte&clientSideRendering=false&includeDetailedGroupLayers=false&width=1681&height=503 HTTP/1.1" 200 2302
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/config/location-finder?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 48
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/location-finder/providers?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 404
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/workbooks/3sCrqhC7F7Oxv68MR92s,hash=SYqzaWPIJms2vfx3J5oGbxspyt1AHdMDOQMTGj2sxAbd9iDJ/views/BALpKie9zpxJUF9f5UBy/overviewMapConfiguration?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/reference-systems/IvJlec9iy6iwLV4gv0-C?repositoryName=_DS4kjgAp5On-lHnEgIi&workbookId=3sCrqhC7F7Oxv68MR92s&developmentRepository=_DS4kjgAp5On-lHnEgIi&embeddingTargetId=satellitenkarte HTTP/1.1" 200 275
127.0.0.1 - - [09/Jul/2025:13:39:08 +0200] "GET /cadenza/bundles/base-render-blocking.bundle.v_5d18bb986d0f2a5b.js.map HTTP/1.1" 200 60017
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/themes/default/js/theme.js?_v=99d1d6b54bd2a5636754d29e9de15325bf49f35e0fae774d08cb0824167a6ce2 HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/base-render-blocking.v_7d4d54163172a06d.css HTTP/1.1" 200 9551
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/npm.lodash-es4.17.21.bundle.v_fecee39a26ab3858.js HTTP/1.1" 200 11736
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/runtime.bundle.v_d28236d22b9b55fc.js HTTP/1.1" 200 20543
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/npm.jquery3.7.1.bundle.v_d722ccbd7ae17e11.js HTTP/1.1" 200 30824
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/base.v_b8d01aa1fb9bf371.css HTTP/1.1" 200 6453
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/themes/default/css/customerGlobal.css?_v=1035b06c64fddc66175a5a0b5902eab11aa59725ea50b296bc4fe5d888288aea HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/packages_lib_src_logging_ts-src_cadenza_features_ts.bundle.v_10442c2362259828.js HTTP/1.1" 200 5792
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/base-render-blocking.bundle.v_5d18bb986d0f2a5b.js HTTP/1.1" 200 5124
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/npm.mousetrap1.6.5.bundle.v_eede9b0d6efa13e0.js HTTP/1.1" 200 2452
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/vendors-node_modules_pnpm_css-loader_7_1_2__rspack_core_1_2_8_webpack_5_98_0_node_modules_css-31d113.bundle.v_96e3ae43c6ba9e4b.js HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/w/satellitenkarte?mapExtent=924873.7103078744%2C6274734.7611868745%2C929765.6801181257%2C6279626.730997126&targetType=MAP&useMapSrs=true&webApplicationLink=mgsctVdrerBV8101oFtX&webApplicationLinkRepository=_DS4kjgAp5On-lHnEgIi HTTP/1.1" 404 7181
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/packages_ui_src_button_button_ts-packages_ui_src_content_ts-packages_ui_src_form-validation_t-7f4c10.bundle.v_2f99645b64d4cc37.js HTTP/1.1" 200 6478
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/src_cadenza_api-client_api_ts.bundle.v_447735d1d97f7c1f.js HTTP/1.1" 200 5260
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/packages_ui_src_popup_popup_ts-src_cadenza_model_media-type_ts-src_cadenza_utils_storage_storage_ts.bundle.v_8c5a99ad48bc081b.js HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/themes/default/css/footer.css?_v=1e8338c236ed9182b8c7ea49ab5711a2bda95ceed5a76d4aa984cd226fbb4171 HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/src_ui_dialog_modal_modal_ts-target_cadenza-icons_icons_warning_svg.bundle.v_e80155a9d3de8ee2.js HTTP/1.1" 200 9586
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/base.bundle.v_b05bebb0689bdde7.js HTTP/1.1" 200 22950
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/pwa.v_9e26503e7458e387.css HTTP/1.1" 200 2166
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/pwa.bundle.v_835428be156f30fd.js HTTP/1.1" 200 3160
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/vendors-node_modules_pnpm_hyperscript_2_0_2_node_modules_hyperscript_index_js-node_modules_pn-310f672.bundle.v_914ac77ce389336b.js HTTP/1.1" 200 8079
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/titillium-web-latin-600-normal.v_3330fc683bd15b7b.woff2 HTTP/1.1" 200 12136
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/titillium-web-latin-300-normal.v_d3b893801a6892ba.woff2 HTTP/1.1" 200 12384
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:10 +0200] "GET /cadenza/bundles/titillium-web-latin-400-normal.v_28c7a39b09f4a3d1.woff2 HTTP/1.1" 200 12372
127.0.0.1 - - [09/Jul/2025:13:39:20 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:39:52 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [09/Jul/2025:13:39:55 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:40:05 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
127.0.0.1 - - [09/Jul/2025:13:40:37 +0200] "GET /cadenza/session-polling HTTP/1.1" 200 4
